Flight_ID,Economy_Class,Bussiness_Class,First_Class,Eco_count,Buss_count,First_count
106,3500,4000,5500,59,59,59
107,3700,4500,6000,69,78,69
108,2500,3500,5000,101,59,69
109,3700,4500,6000,69,101,78
110,3500,4000,5500,59,69,59
111,3700,4500,6000,69,109,101
112,2300,4000,5000,109,69,59
113,5500,7500,9000,78,69,69
114,3500,4000,5500,59,109,109
115,3700,4500,6000,69,69,69
116,5500,7500,9000,78,101,59
117,3500,4000,5500,59,69,78
118,3700,4500,6000,69,69,69
119,3700,4500,6000,69,109,109
120,2500,3500,5000,101,59,59
121,2300,4000,5000,109,69,101
122,3500,4000,5500,59,109,69
123,3700,4500,6000,69,78,59
124,5500,7500,9000,78,151,109
125,3700,4500,6000,69,121,69
126,3500,4000,5500,59,124,69
127,3700,4500,6000,69,122,101
128,2300,4000,5000,109,132,69
129,2500,3500,5000,101,134,59
130,3500,4000,5500,59,137,78
131,3700,4500,6000,69,126,69
132,3700,4500,6000,69,119,69
133,5500,7500,9000,78,109,109
134,3700,4500,6000,69,101,59
135,2500,3500,5000,101,69,69
136,3700,4500,6000,69,78,101
137,2300,4000,5000,109,69,69
138,3700,4500,6000,69,59,69
139,3500,4000,5500,59,69,59
140,3700,4500,6000,69,101,78
141,2500,3500,5000,101,69,69
142,3500,4000,5500,59,59,69
143,5500,7500,9000,78,69,109
144,3700,4500,6000,69,109,59
145,3500,4000,5500,59,78,101
146,3700,4500,6000,69,59,69
147,2300,4000,5000,109,69,78
148,5500,7500,9000,78,151,59
149,3500,4000,5500,59,121,109
150,2500,3500,5000,101,124,69
151,2300,4000,5000,109,122,101
152,3700,4500,6000,69,132,69
153,3500,4000,5500,59,134,69
154,3500,4000,5500,59,137,78
155,3700,4500,6000,69,126,59
156,2300,4000,5000,109,119,69
157,5500,7500,9000,78,109,101
158,3700,4500,6000,69,101,109
159,2500,3500,5000,101,69,59
160,3500,4000,5500,59,78,69
161,2300,4000,5000,109,69,69
162,3700,4500,6000,69,59,78
163,3500,4000,5500,59,69,69
164,2300,4000,5000,109,101,59
165,3700,4500,6000,69,69,69
166,5500,7500,9000,78,59,101
167,3700,4500,6000,69,69,59
168,2500,3500,5000,101,109,69
169,3700,4500,6000,69,78,109
170,2300,4000,5000,109,59,69
171,3700,4500,6000,69,69,109
172,3500,4000,5500,59,151,69
173,2300,4000,5000,109,121,101
174,3700,4500,6000,69,124,59
175,3500,4000,5500,59,122,78
176,5500,7500,9000,78,132,69
177,2500,3500,5000,101,134,109
178,3700,4500,6000,69,137,69
179,3500,4000,5500,59,126,69
180,2300,4000,5000,109,119,101
181,3700,4500,6000,69,109,59
182,3500,4000,5500,59,101,78
183,2500,3500,5000,101,59,59
184,3700,4500,6000,69,69,101
185,3500,4000,5500,59,69,69
186,2500,3500,5000,101,78,109
187,3700,4500,6000,69,69,69
188,3500,4000,5500,59,101,69
189,3700,4500,6000,69,69,109
190,5500,7500,9000,78,109,69
191,3700,4500,6000,69,69,101
192,2300,4000,5000,109,59,69
193,3700,4500,6000,69,69,69
194,3500,4000,5500,59,101,109
195,2500,3500,5000,101,59,59
196,3700,4500,6000,69,78,69
197,3500,4000,5500,59,69,109
198,5500,7500,9000,78,59,78
199,3700,4500,6000,69,69,59
200,3500,4000,5500,59,109,69
201,2500,3500,5000,101,78,69
202,2300,4000,5000,109,59,109
203,3700,4500,6000,69,101,101
204,3500,4000,5500,59,109,69
205,2300,4000,5000,109,69,78
206,5500,7500,9000,78,59,69
207,3500,4000,5500,59,59,59
208,3700,4500,6000,69,69,69
209,3500,4000,5500,59,109,101
210,2500,3500,5000,101,78,69
211,3700,4500,6000,69,69,59
212,3500,4000,5500,59,101,69
213,5500,7500,9000,78,59,109
214,3500,4000,5500,59,109,78
215,3700,4500,6000,69,69,59
216,2500,3500,5000,101,59,69
217,3500,4000,5500,59,109,78
218,3500,4000,5500,59,69,59
219,3700,4500,6000,69,78,69
220,5500,7500,9000,78,69,69
221,3700,4500,6000,69,101,101
222,2500,3500,5000,101,69,109
223,3500,4000,5500,59,109,59
224,3500,4000,5500,59,69,69
225,3700,4500,6000,69,59,78
226,5500,7500,9000,78,109,69
227,3700,4500,6000,69,69,59
228,3500,4000,5500,59,59,69
229,5500,7500,9000,78,78,109
230,3700,4500,6000,69,101,101
231,2500,3500,5000,101,69,59
232,3500,4000,5500,59,59,69
233,3700,4500,6000,69,109,69
234,3700,4500,6000,69,69,78
235,5500,7500,9000,78,59,69
236,3700,4500,6000,69,101,101
237,3500,4000,5500,59,69,69
238,3700,4500,6000,69,59,109
239,3700,4500,6000,69,101,69
240,2500,3500,5000,101,69,59
241,2300,4000,5000,109,59,69
242,3700,4500,6000,69,69,101
243,3500,4000,5500,59,78,59
244,2300,4000,5000,109,69,78
245,5500,7500,9000,78,109,69
246,3700,4500,6000,69,69,59
247,3500,4000,5500,59,59,69
248,3700,4500,6000,69,101,109
249,2500,3500,5000,101,69,78
250,3700,4500,6000,69,59,59
251,3500,4000,5500,59,78,101
252,5500,7500,9000,78,69,109
253,3500,4000,5500,59,78,69
254,3500,4000,5500,59,69,59
255,5500,7500,9000,78,109,59
256,3700,4500,6000,69,69,69
257,3500,4000,5500,59,59,109
258,2500,3500,5000,101,101,78
259,3700,4500,6000,69,69,69
260,3500,4000,5500,59,59,101
261,5500,7500,9000,78,78,59
262,3700,4500,6000,69,69,109
263,3500,4000,5500,59,59,69
264,2500,3500,5000,101,101,59
265,3700,4500,6000,69,109,109
266,3500,4000,5500,59,69,69
267,5500,7500,9000,78,59,78
268,3700,4500,6000,69,109,69
269,3500,4000,5500,59,78,101
270,5500,7500,9000,78,59,69
271,3700,4500,6000,69,69,109
272,2500,3500,5000,101,59,69
273,3700,4500,6000,69,101,59
274,3500,4000,5500,59,69,109
275,3700,4500,6000,69,59,69
276,5500,7500,9000,78,78,59
277,3700,4500,6000,69,59,78
278,2500,3500,5000,101,69,101
279,3700,4500,6000,69,101,69
280,3500,4000,5500,59,59,59
281,5500,7500,9000,78,59,109
282,3700,4500,6000,69,69,69
283,3500,4000,5500,59,78,59
284,3700,4500,6000,69,69,101
285,5500,7500,9000,78,101,69
286,3700,4500,6000,69,59,59
287,2500,3500,5000,101,59,101
288,3700,4500,6000,69,69,69
289,3500,4000,5500,59,78,59
290,2500,3500,5000,101,69,69
291,3700,4500,6000,69,59,78
292,3500,4000,5500,59,78,69
293,5500,7500,9000,78,69,109
294,3700,4500,6000,69,101,101
295,2500,3500,5000,101,59,59
296,3700,4500,6000,69,69,59
297,3500,4000,5500,59,69,69
298,3700,4500,6000,69,78,78
299,5500,7500,9000,78,69,69
300,2500,3500,5000,101,59,107
